GENDER,TRM_CDE,Dept,Delivery,ATH_TEAM_MEMBR,Grade,HRS_ATTEMPTED,HRS_EARNED,career_gpa,sum,Average_CreditsperYear,count
M,FA,BUS  ,EU,N ,A,3,3.0,3.66,290.0,72.5,128
M,FA,BUS  ,EU,N ,A-,3,3.0,3.66,290.0,72.5,128
M,FA,BUS  ,EU,N ,A-,3,3.0,3.66,290.0,72.5,128
M,FA,CIS  ,OL,N ,A,3,3.0,3.66,290.0,72.5,128
M,FA,CIS  ,OL,N ,A,3,3.0,3.66,290.0,72.5,128
M,FA,CIS  ,EU,N ,A,2,2.0,3.66,290.0,72.5,128
M,FA,CIS  ,EU,N ,A,2,2.0,3.66,290.0,72.5,128
M,FA,CM   ,EU,N ,P,0,0.0,3.66,290.0,72.5,128
M,FA,CM   ,EU,N ,P,0,0.0,3.66,290.0,72.5,128
M,FA,MATH ,EU,N ,A,3,3.0,3.66,290.0,72.5,128
M,FA,MATH ,EU,N ,A,3,3.0,3.66,290.0,72.5,128
M,FA,PE   ,EU,N ,A,1,1.0,3.66,290.0,72.5,128
M,FA,PE   ,EU,N ,A,1,1.0,3.66,290.0,72.5,128
M,SP,BUS  ,EU,N ,A,3,3.0,3.66,290.0,72.5,128
M,SP,BUS  ,EU,N ,A,3,3.0,3.66,290.0,72.5,128
M,SP,BUS  ,EU,N ,B-,3,3.0,3.66,290.0,72.5,128
M,SP,BUS  ,EU,N ,B-,3,3.0,3.66,290.0,72.5,128
M,SP,BUS  ,EU,N ,P,3,3.0,3.66,290.0,72.5,128
M,SP,BUS  ,EU,N ,P,3,3.0,3.66,290.0,72.5,128
M,SP,CM   ,EU,N ,N,0,0.0,3.66,290.0,72.5,128
M,SP,CM   ,EU,N ,N,0,0.0,3.66,290.0,72.5,128
M,SP,HIST ,EU,N ,A,3,3.0,3.66,290.0,72.5,128
M,SP,HIST ,EU,N ,A,3,3.0,3.66,290.0,72.5,128
M,SP,PE   ,EU,N ,A,1,1.0,3.66,290.0,72.5,128
M,SP,PE   ,EU,N ,A,1,1.0,3.66,290.0,72.5,128
M,FA,BTH  ,EU,N ,B,4,4.0,3.66,290.0,72.5,128
M,FA,BTH  ,EU,N ,B,4,4.0,3.66,290.0,72.5,128
M,FA,BUS  ,EU,N ,A-,3,3.0,3.66,290.0,72.5,128
M,FA,BUS  ,EU,N ,A-,3,3.0,3.66,290.0,72.5,128
M,FA,BUS  ,EU,N ,P,2,2.0,3.66,290.0,72.5,128
M,FA,BUS  ,EU,N ,P,2,2.0,3.66,290.0,72.5,128
M,FA,CM   ,EU,N ,N,0,0.0,3.66,290.0,72.5,128
M,FA,CM   ,EU,N ,N,0,0.0,3.66,290.0,72.5,128
M,FA,MGMT ,EU,N ,A-,3,3.0,3.66,290.0,72.5,128
M,FA,MGMT ,EU,N ,A-,3,3.0,3.66,290.0,72.5,128
M,SP,BTH  ,EU,N ,A,4,4.0,3.66,290.0,72.5,128
M,SP,BTH  ,EU,N ,A,4,4.0,3.66,290.0,72.5,128
M,SP,BUS  ,EU,N ,B,3,3.0,3.66,290.0,72.5,128
M,SP,BUS  ,EU,N ,B,3,3.0,3.66,290.0,72.5,128
M,SP,CIS  ,OL,N ,A,3,3.0,3.66,290.0,72.5,128
M,SP,CIS  ,OL,N ,A,3,3.0,3.66,290.0,72.5,128
M,SP,CM   ,EU,N ,N,0,0.0,3.66,290.0,72.5,128
M,SP,CM   ,EU,N ,N,0,0.0,3.66,290.0,72.5,128
M,SP,CM   ,EU,N ,B+,2,2.0,3.66,290.0,72.5,128
M,SP,CM   ,EU,N ,B+,2,2.0,3.66,290.0,72.5,128
M,FA,CM   ,EU,N ,N,0,0.0,0.66,500.0,125.0,236
M,FA,CM   ,EU,N ,N,0,0.0,3.13,500.0,125.0,236
M,FA,CM   ,EU,N ,N,0,0.0,0.66,500.0,125.0,236
M,FA,CM   ,EU,N ,N,0,0.0,3.13,500.0,125.0,236
M,FA,EDUC ,OL,N ,A-,3,3.0,0.66,500.0,125.0,236
M,FA,EDUC ,OL,N ,A-,3,3.0,3.13,500.0,125.0,236
M,FA,EDUC ,OL,N ,A-,3,3.0,0.66,500.0,125.0,236
M,FA,EDUC ,OL,N ,A-,3,3.0,3.13,500.0,125.0,236
M,FA,EDUC ,EU,N ,B,3,3.0,0.66,500.0,125.0,236
M,FA,EDUC ,EU,N ,B,3,3.0,3.13,500.0,125.0,236
M,FA,EDUC ,EU,N ,B,3,3.0,0.66,500.0,125.0,236
M,FA,EDUC ,EU,N ,B,3,3.0,3.13,500.0,125.0,236
M,FA,IDS  ,EU,N ,B+,3,3.0,0.66,500.0,125.0,236
M,FA,IDS  ,EU,N ,B+,3,3.0,3.13,500.0,125.0,236
M,FA,IDS  ,EU,N ,B+,3,3.0,0.66,500.0,125.0,236
M,FA,IDS  ,EU,N ,B+,3,3.0,3.13,500.0,125.0,236
M,FA,PE   ,EU,N ,A,1,1.0,0.66,500.0,125.0,236
M,FA,PE   ,EU,N ,A,1,1.0,3.13,500.0,125.0,236
M,FA,PE   ,EU,N ,A,1,1.0,0.66,500.0,125.0,236
M,FA,PE   ,EU,N ,A,1,1.0,3.13,500.0,125.0,236
M,FA,PHL  ,EU,N ,A-,3,3.0,0.66,500.0,125.0,236
M,FA,PHL  ,EU,N ,A-,3,3.0,3.13,500.0,125.0,236
M,FA,PHL  ,EU,N ,A-,3,3.0,0.66,500.0,125.0,236
M,FA,PHL  ,EU,N ,A-,3,3.0,3.13,500.0,125.0,236
M,SP,BUS  ,EU,N ,C+,3,3.0,0.66,500.0,125.0,236
M,SP,BUS  ,EU,N ,C+,3,3.0,3.13,500.0,125.0,236
M,SP,BUS  ,EU,N ,C+,3,3.0,0.66,500.0,125.0,236
M,SP,BUS  ,EU,N ,C+,3,3.0,3.13,500.0,125.0,236
M,SP,CM   ,EU,N ,N,0,0.0,0.66,500.0,125.0,236
M,SP,CM   ,EU,N ,N,0,0.0,3.13,500.0,125.0,236
M,SP,CM   ,EU,N ,N,0,0.0,0.66,500.0,125.0,236
M,SP,CM   ,EU,N ,N,0,0.0,3.13,500.0,125.0,236
M,SP,EDUC ,OL,N ,C,2,2.0,0.66,500.0,125.0,236
M,SP,EDUC ,OL,N ,C,2,2.0,3.13,500.0,125.0,236
M,SP,EDUC ,OL,N ,C,2,2.0,0.66,500.0,125.0,236
M,SP,EDUC ,OL,N ,C,2,2.0,3.13,500.0,125.0,236
M,SP,IDS  ,EU,N ,B+,2,2.0,0.66,500.0,125.0,236
M,SP,IDS  ,EU,N ,B+,2,2.0,3.13,500.0,125.0,236
M,SP,IDS  ,EU,N ,B+,2,2.0,0.66,500.0,125.0,236
M,SP,IDS  ,EU,N ,B+,2,2.0,3.13,500.0,125.0,236
M,SP,IDS  ,EU,N ,A,2,2.0,0.66,500.0,125.0,236
M,SP,IDS  ,EU,N ,A,2,2.0,3.13,500.0,125.0,236
M,SP,IDS  ,EU,N ,A,2,2.0,0.66,500.0,125.0,236
M,SP,IDS  ,EU,N ,A,2,2.0,3.13,500.0,125.0,236
M,SP,IDS  ,EU,N ,A-,3,3.0,0.66,500.0,125.0,236
M,SP,IDS  ,EU,N ,A-,3,3.0,3.13,500.0,125.0,236
M,SP,IDS  ,EU,N ,A-,3,3.0,0.66,500.0,125.0,236
M,SP,IDS  ,EU,N ,A-,3,3.0,3.13,500.0,125.0,236
M,SP,MATH ,EU,N ,A-,4,4.0,0.66,500.0,125.0,236
M,SP,MATH ,EU,N ,A-,4,4.0,3.13,500.0,125.0,236
M,SP,MATH ,EU,N ,A-,4,4.0,0.66,500.0,125.0,236
M,SP,MATH ,EU,N ,A-,4,4.0,3.13,500.0,125.0,236
M,SP,WR   ,EU,N ,B-,1,1.0,0.66,500.0,125.0,236
M,SP,WR   ,EU,N ,B-,1,1.0,3.13,500.0,125.0,236
M,SP,WR   ,EU,N ,B-,1,1.0,0.66,500.0,125.0,236
M,SP,WR   ,EU,N ,B-,1,1.0,3.13,500.0,125.0,236
M,SU,BTH  ,EU,N ,B-,4,4.0,0.66,500.0,125.0,236
M,SU,BTH  ,EU,N ,B-,4,4.0,3.13,500.0,125.0,236
M,SU,BTH  ,EU,N ,B-,4,4.0,0.66,500.0,125.0,236
M,SU,BTH  ,EU,N ,B-,4,4.0,3.13,500.0,125.0,236
M,SU,BTH  ,EU,N ,B,4,4.0,0.66,500.0,125.0,236
M,SU,BTH  ,EU,N ,B,4,4.0,3.13,500.0,125.0,236
M,SU,BTH  ,EU,N ,B,4,4.0,0.66,500.0,125.0,236
M,SU,BTH  ,EU,N ,B,4,4.0,3.13,500.0,125.0,236
M,SU,MATH ,OL,N ,A-,3,3.0,0.66,500.0,125.0,236
M,SU,MATH ,OL,N ,A-,3,3.0,3.13,500.0,125.0,236
M,SU,MATH ,OL,N ,A-,3,3.0,0.66,500.0,125.0,236
M,SU,MATH ,OL,N ,A-,3,3.0,3.13,500.0,125.0,236
M,FA,ACTG ,EU,N ,B-,3,3.0,0.66,500.0,125.0,236
M,FA,ACTG ,EU,N ,B-,3,3.0,3.13,500.0,125.0,236
M,FA,ACTG ,EU,N ,B-,3,3.0,0.66,500.0,125.0,236
M,FA,ACTG ,EU,N ,B-,3,3.0,3.13,500.0,125.0,236
M,FA,BTH  ,EU,N ,W,2,0.0,0.66,500.0,125.0,236
M,FA,BTH  ,EU,N ,W,2,0.0,3.13,500.0,125.0,236
M,FA,BTH  ,EU,N ,W,2,0.0,0.66,500.0,125.0,236
M,FA,BTH  ,EU,N ,W,2,0.0,3.13,500.0,125.0,236
M,FA,BTH  ,EU,N ,W,2,0.0,0.66,500.0,125.0,236
M,FA,BTH  ,EU,N ,W,2,0.0,3.13,500.0,125.0,236
M,FA,BTH  ,EU,N ,W,2,0.0,0.66,500.0,125.0,236
M,FA,BTH  ,EU,N ,W,2,0.0,3.13,500.0,125.0,236
M,FA,BUS  ,EU,N ,B-,3,3.0,0.66,500.0,125.0,236
M,FA,BUS  ,EU,N ,B-,3,3.0,3.13,500.0,125.0,236
M,FA,BUS  ,EU,N ,B-,3,3.0,0.66,500.0,125.0,236
M,FA,BUS  ,EU,N ,B-,3,3.0,3.13,500.0,125.0,236
M,FA,BUS  ,EU,N ,B-,3,3.0,0.66,500.0,125.0,236
M,FA,BUS  ,EU,N ,B-,3,3.0,3.13,500.0,125.0,236
M,FA,BUS  ,EU,N ,B-,3,3.0,0.66,500.0,125.0,236
M,FA,BUS  ,EU,N ,B-,3,3.0,3.13,500.0,125.0,236
M,FA,BUS  ,EU,N ,W,0,0.0,0.66,500.0,125.0,236
M,FA,BUS  ,EU,N ,W,0,0.0,3.13,500.0,125.0,236
M,FA,BUS  ,EU,N ,W,0,0.0,0.66,500.0,125.0,236
M,FA,BUS  ,EU,N ,W,0,0.0,3.13,500.0,125.0,236
M,FA,CM   ,EU,N ,N,0,0.0,0.66,500.0,125.0,236
M,FA,CM   ,EU,N ,N,0,0.0,3.13,500.0,125.0,236
M,FA,CM   ,EU,N ,N,0,0.0,0.66,500.0,125.0,236
M,FA,CM   ,EU,N ,N,0,0.0,3.13,500.0,125.0,236
M,FA,MKTG ,EU,N ,A-,3,3.0,0.66,500.0,125.0,236
M,FA,MKTG ,EU,N ,A-,3,3.0,3.13,500.0,125.0,236
M,FA,MKTG ,EU,N ,A-,3,3.0,0.66,500.0,125.0,236
M,FA,MKTG ,EU,N ,A-,3,3.0,3.13,500.0,125.0,236
M,SP,ACTG ,OL,N ,W,3,0.0,0.66,500.0,125.0,236
M,SP,ACTG ,OL,N ,W,3,0.0,3.13,500.0,125.0,236
M,SP,ACTG ,OL,N ,W,3,0.0,0.66,500.0,125.0,236
M,SP,ACTG ,OL,N ,W,3,0.0,3.13,500.0,125.0,236
M,SP,MGMT ,OL,N ,W,3,0.0,0.66,500.0,125.0,236
M,SP,MGMT ,OL,N ,W,3,0.0,3.13,500.0,125.0,236
M,SP,MGMT ,OL,N ,W,3,0.0,0.66,500.0,125.0,236
M,SP,MGMT ,OL,N ,W,3,0.0,3.13,500.0,125.0,236
M,SP,MGMT ,OL,N ,W,3,0.0,0.66,500.0,125.0,236
M,SP,MGMT ,OL,N ,W,3,0.0,3.13,500.0,125.0,236
M,SP,MGMT ,OL,N ,W,3,0.0,0.66,500.0,125.0,236
M,SP,MGMT ,OL,N ,W,3,0.0,3.13,500.0,125.0,236
M,SU,ACTG ,OL,N ,B,3,3.0,0.66,500.0,125.0,236
M,SU,ACTG ,OL,N ,B,3,3.0,3.13,500.0,125.0,236
M,SU,ACTG ,OL,N ,B,3,3.0,0.66,500.0,125.0,236
M,SU,ACTG ,OL,N ,B,3,3.0,3.13,500.0,125.0,236
M,SU,ECON ,OL,N ,WF,3,0.0,0.66,500.0,125.0,236
M,SU,ECON ,OL,N ,WF,3,0.0,3.13,500.0,125.0,236
M,SU,ECON ,OL,N ,WF,3,0.0,0.66,500.0,125.0,236
M,SU,ECON ,OL,N ,WF,3,0.0,3.13,500.0,125.0,236
M,SU,MGMT ,OL,N ,B-,3,3.0,0.66,500.0,125.0,236
M,SU,MGMT ,OL,N ,B-,3,3.0,3.13,500.0,125.0,236
M,SU,MGMT ,OL,N ,B-,3,3.0,0.66,500.0,125.0,236
M,SU,MGMT ,OL,N ,B-,3,3.0,3.13,500.0,125.0,236
M,SU,MGMT ,OL,N ,WF,3,0.0,0.66,500.0,125.0,236
M,SU,MGMT ,OL,N ,WF,3,0.0,3.13,500.0,125.0,236
M,SU,MGMT ,OL,N ,WF,3,0.0,0.66,500.0,125.0,236
M,SU,MGMT ,OL,N ,WF,3,0.0,3.13,500.0,125.0,236
M,SP,MGMT ,EU,N ,C+,3,3.0,0.66,500.0,125.0,236
M,SP,MGMT ,EU,N ,C+,3,3.0,3.13,500.0,125.0,236
M,SP,MGMT ,EU,N ,C+,3,3.0,0.66,500.0,125.0,236
M,SP,MGMT ,EU,N ,C+,3,3.0,3.13,500.0,125.0,236
M,SU,ECON ,EU,N ,A,3,3.0,0.66,500.0,125.0,236
M,SU,ECON ,EU,N ,A,3,3.0,3.13,500.0,125.0,236
M,SU,ECON ,EU,N ,A,3,3.0,0.66,500.0,125.0,236
M,SU,ECON ,EU,N ,A,3,3.0,3.13,500.0,125.0,236
M,SU,MGMT ,EU,N ,A,3,3.0,0.66,500.0,125.0,236
M,SU,MGMT ,EU,N ,A,3,3.0,3.13,500.0,125.0,236
M,SU,MGMT ,EU,N ,A,3,3.0,0.66,500.0,125.0,236
M,SU,MGMT ,EU,N ,A,3,3.0,3.13,500.0,125.0,236
M,FA,BIOL ,EU,N ,B+,3,3.0,0.66,500.0,125.0,236
M,FA,BIOL ,EU,N ,B+,3,3.0,3.13,500.0,125.0,236
M,FA,BIOL ,EU,N ,B+,3,3.0,0.66,500.0,125.0,236
M,FA,BIOL ,EU,N ,B+,3,3.0,3.13,500.0,125.0,236
M,FA,BIOL ,EU,N ,B+,1,1.0,0.66,500.0,125.0,236
M,FA,BIOL ,EU,N ,B+,1,1.0,3.13,500.0,125.0,236
M,FA,BIOL ,EU,N ,B+,1,1.0,0.66,500.0,125.0,236
M,FA,BIOL ,EU,N ,B+,1,1.0,3.13,500.0,125.0,236
M,FA,COMM ,EU,N ,B+,3,3.0,0.66,500.0,125.0,236
M,FA,COMM ,EU,N ,B+,3,3.0,3.13,500.0,125.0,236
M,FA,COMM ,EU,N ,B+,3,3.0,0.66,500.0,125.0,236
M,FA,COMM ,EU,N ,B+,3,3.0,3.13,500.0,125.0,236
M,FA,ENG  ,OL,N ,A,3,3.0,0.66,500.0,125.0,236
M,FA,ENG  ,OL,N ,A,3,3.0,3.13,500.0,125.0,236
M,FA,ENG  ,OL,N ,A,3,3.0,0.66,500.0,125.0,236
M,FA,ENG  ,OL,N ,A,3,3.0,3.13,500.0,125.0,236
M,FA,ENG  ,EU,N ,A,3,3.0,0.66,500.0,125.0,236
M,FA,ENG  ,EU,N ,A,3,3.0,3.13,500.0,125.0,236
M,FA,ENG  ,EU,N ,A,3,3.0,0.66,500.0,125.0,236
M,FA,ENG  ,EU,N ,A,3,3.0,3.13,500.0,125.0,236
M,FA,PSY  ,EU,N ,A-,3,3.0,0.66,500.0,125.0,236
M,FA,PSY  ,EU,N ,A-,3,3.0,3.13,500.0,125.0,236
M,FA,PSY  ,EU,N ,A-,3,3.0,0.66,500.0,125.0,236
M,FA,PSY  ,EU,N ,A-,3,3.0,3.13,500.0,125.0,236
M,SP,ANTH ,EU,N ,B+,3,3.0,0.66,500.0,125.0,236
M,SP,ANTH ,EU,N ,B+,3,3.0,3.13,500.0,125.0,236
M,SP,ANTH ,EU,N ,B+,3,3.0,0.66,500.0,125.0,236
M,SP,ANTH ,EU,N ,B+,3,3.0,3.13,500.0,125.0,236
M,SP,ENG  ,EU,N ,A,3,3.0,0.66,500.0,125.0,236
M,SP,ENG  ,EU,N ,A,3,3.0,3.13,500.0,125.0,236
M,SP,ENG  ,EU,N ,A,3,3.0,0.66,500.0,125.0,236
M,SP,ENG  ,EU,N ,A,3,3.0,3.13,500.0,125.0,236
M,SP,GEOG ,EU,N ,A-,3,3.0,0.66,500.0,125.0,236
M,SP,GEOG ,EU,N ,A-,3,3.0,3.13,500.0,125.0,236
M,SP,GEOG ,EU,N ,A-,3,3.0,0.66,500.0,125.0,236
M,SP,GEOG ,EU,N ,A-,3,3.0,3.13,500.0,125.0,236
M,SP,WR   ,EU,N ,A,3,3.0,0.66,500.0,125.0,236
M,SP,WR   ,EU,N ,A,3,3.0,3.13,500.0,125.0,236
M,SP,WR   ,EU,N ,A,3,3.0,0.66,500.0,125.0,236
M,SP,WR   ,EU,N ,A,3,3.0,3.13,500.0,125.0,236
M,FA,ENG  ,EU,N ,A,3,3.0,0.66,500.0,125.0,236
M,FA,ENG  ,EU,N ,A,3,3.0,3.13,500.0,125.0,236
M,FA,ENG  ,EU,N ,A,3,3.0,0.66,500.0,125.0,236
M,FA,ENG  ,EU,N ,A,3,3.0,3.13,500.0,125.0,236
M,FA,ENG  ,EU,N ,P,3,3.0,0.66,500.0,125.0,236
M,FA,ENG  ,EU,N ,P,3,3.0,3.13,500.0,125.0,236
M,FA,ENG  ,EU,N ,P,3,3.0,0.66,500.0,125.0,236
M,FA,ENG  ,EU,N ,P,3,3.0,3.13,500.0,125.0,236
M,FA,HIST ,EU,N ,A,3,3.0,0.66,500.0,125.0,236
M,FA,HIST ,EU,N ,A,3,3.0,3.13,500.0,125.0,236
M,FA,HIST ,EU,N ,A,3,3.0,0.66,500.0,125.0,236
M,FA,HIST ,EU,N ,A,3,3.0,3.13,500.0,125.0,236
M,FA,PSY  ,EU,N ,A-,3,3.0,0.66,500.0,125.0,236
M,FA,PSY  ,EU,N ,A-,3,3.0,3.13,500.0,125.0,236
M,FA,PSY  ,EU,N ,A-,3,3.0,0.66,500.0,125.0,236
M,FA,PSY  ,EU,N ,A-,3,3.0,3.13,500.0,125.0,236
M,FA,WR   ,EU,N ,A,3,3.0,0.66,500.0,125.0,236
M,FA,WR   ,EU,N ,A,3,3.0,3.13,500.0,125.0,236
M,FA,WR   ,EU,N ,A,3,3.0,0.66,500.0,125.0,236
M,FA,WR   ,EU,N ,A,3,3.0,3.13,500.0,125.0,236
M,SP,BUS  ,EU,N ,B,3,3.0,0.66,500.0,125.0,236
M,SP,BUS  ,EU,N ,B,3,3.0,3.13,500.0,125.0,236
M,SP,BUS  ,EU,N ,B,3,3.0,0.66,500.0,125.0,236
M,SP,BUS  ,EU,N ,B,3,3.0,3.13,500.0,125.0,236
M,SP,ENG  ,OL,N ,B-,3,3.0,0.66,500.0,125.0,236
M,SP,ENG  ,OL,N ,B-,3,3.0,3.13,500.0,125.0,236
M,SP,ENG  ,OL,N ,B-,3,3.0,0.66,500.0,125.0,236
M,SP,ENG  ,OL,N ,B-,3,3.0,3.13,500.0,125.0,236
M,SP,ENG  ,EU,N ,B,3,3.0,0.66,500.0,125.0,236
M,SP,ENG  ,EU,N ,B,3,3.0,3.13,500.0,125.0,236
M,SP,ENG  ,EU,N ,B,3,3.0,0.66,500.0,125.0,236
M,SP,ENG  ,EU,N ,B,3,3.0,3.13,500.0,125.0,236
M,SP,ENG  ,EU,N ,A,2,2.0,0.66,500.0,125.0,236
M,SP,ENG  ,EU,N ,A,2,2.0,3.13,500.0,125.0,236
M,SP,ENG  ,EU,N ,A,2,2.0,0.66,500.0,125.0,236
M,SP,ENG  ,EU,N ,A,2,2.0,3.13,500.0,125.0,236
M,SP,HIST ,EU,N ,WF,3,0.0,0.66,500.0,125.0,236
M,SP,HIST ,EU,N ,WF,3,0.0,3.13,500.0,125.0,236
M,SP,HIST ,EU,N ,WF,3,0.0,0.66,500.0,125.0,236
M,SP,HIST ,EU,N ,WF,3,0.0,3.13,500.0,125.0,236
M,SP,HIST ,EU,N ,WF,3,0.0,0.66,500.0,125.0,236
M,SP,HIST ,EU,N ,WF,3,0.0,3.13,500.0,125.0,236
M,SP,HIST ,EU,N ,WF,3,0.0,0.66,500.0,125.0,236
M,SP,HIST ,EU,N ,WF,3,0.0,3.13,500.0,125.0,236
M,SP,BUS  ,OL,N ,C,3,3.0,0.66,500.0,125.0,236
M,SP,BUS  ,OL,N ,C,3,3.0,3.13,500.0,125.0,236
M,SP,BUS  ,OL,N ,C,3,3.0,0.66,500.0,125.0,236
M,SP,BUS  ,OL,N ,C,3,3.0,3.13,500.0,125.0,236
M,SP,BUS  ,OL,N ,F,3,0.0,0.66,500.0,125.0,236
M,SP,BUS  ,OL,N ,F,3,0.0,3.13,500.0,125.0,236
M,SP,BUS  ,OL,N ,F,3,0.0,0.66,500.0,125.0,236
M,SP,BUS  ,OL,N ,F,3,0.0,3.13,500.0,125.0,236
M,SU,BUS  ,OL,N ,F,3,0.0,0.66,500.0,125.0,236
M,SU,BUS  ,OL,N ,F,3,0.0,3.13,500.0,125.0,236
M,SU,BUS  ,OL,N ,F,3,0.0,0.66,500.0,125.0,236
M,SU,BUS  ,OL,N ,F,3,0.0,3.13,500.0,125.0,236
F,FA,BTH  ,EU,N ,B+,4,4.0,3.61,210.0,52.5,82
F,FA,BTH  ,EU,N ,B+,4,4.0,3.61,210.0,52.5,82
F,FA,BTH  ,EU,N ,A,4,4.0,3.61,210.0,52.5,82
F,FA,BTH  ,EU,N ,A,4,4.0,3.61,210.0,52.5,82
F,FA,IDS  ,EU,N ,A,2,2.0,3.61,210.0,52.5,82
F,FA,IDS  ,EU,N ,A,2,2.0,3.61,210.0,52.5,82
F,FA,WR   ,OL,N ,A-,2,2.0,3.61,210.0,52.5,82
F,FA,WR   ,OL,N ,A-,2,2.0,3.61,210.0,52.5,82
F,SP,MGMT ,EU,N ,A-,3,3.0,3.61,210.0,52.5,82
F,SP,MGMT ,EU,N ,A-,3,3.0,3.61,210.0,52.5,82
F,SP,MGMT ,EU,N ,A,3,3.0,3.61,210.0,52.5,82
F,SP,MGMT ,EU,N ,A,3,3.0,3.61,210.0,52.5,82
F,SP,MGMT ,EU,N ,A,3,3.0,3.61,210.0,52.5,82
F,SP,MGMT ,EU,N ,A,3,3.0,3.61,210.0,52.5,82
F,SU,MATH ,EU,N ,A-,3,3.0,3.61,210.0,52.5,82
F,SU,MATH ,EU,N ,A-,3,3.0,3.61,210.0,52.5,82
F,SU,MGMT ,EU,N ,A,3,3.0,3.61,210.0,52.5,82
F,SU,MGMT ,EU,N ,A,3,3.0,3.61,210.0,52.5,82
F,SU,MGMT ,EU,N ,A,3,3.0,3.61,210.0,52.5,82
F,SU,MGMT ,EU,N ,A,3,3.0,3.61,210.0,52.5,82
F,SU,MKTG ,EU,N ,B+,3,3.0,3.61,210.0,52.5,82
F,SU,MKTG ,EU,N ,B+,3,3.0,3.61,210.0,52.5,82
F,FA,ECON ,EU,N ,A,3,3.0,3.61,210.0,52.5,82
F,FA,ECON ,EU,N ,A,3,3.0,3.61,210.0,52.5,82
F,FA,MATH ,EU,N ,D,3,3.0,3.61,210.0,52.5,82
F,FA,MATH ,EU,N ,D,3,3.0,3.61,210.0,52.5,82
F,SP,ACTG ,EU,N ,B,3,3.0,3.61,210.0,52.5,82
F,SP,ACTG ,EU,N ,B,3,3.0,3.61,210.0,52.5,82
F,SP,MATH ,EU,N ,W,3,0.0,3.61,210.0,52.5,82
F,SP,MATH ,EU,N ,W,3,0.0,3.61,210.0,52.5,82
F,SP,MGMT ,OL,N ,A,3,3.0,3.61,210.0,52.5,82
F,SP,MGMT ,OL,N ,A,3,3.0,3.61,210.0,52.5,82
F,SU,MGMT ,EU,N ,A,3,3.0,3.61,210.0,52.5,82
F,SU,MGMT ,EU,N ,A,3,3.0,3.61,210.0,52.5,82
F,SU,MGMT ,EU,N ,A,3,3.0,3.61,210.0,52.5,82
F,SU,MGMT ,EU,N ,A,3,3.0,3.61,210.0,52.5,82
F,FA,MATH ,OL,N ,C+,3,3.0,3.61,210.0,52.5,82
F,FA,MATH ,OL,N ,C+,3,3.0,3.61,210.0,52.5,82
F,FA,MGMT ,OL,N ,C+,3,3.0,3.61,210.0,52.5,82
F,FA,MGMT ,OL,N ,C+,3,3.0,3.61,210.0,52.5,82
F,SP,CIS  ,OL,N ,A-,3,3.0,3.61,210.0,52.5,82
F,SP,CIS  ,OL,N ,A-,3,3.0,3.61,210.0,52.5,82
F,SP,MGMT ,OL,N ,B,3,3.0,3.61,210.0,52.5,82
F,SP,MGMT ,OL,N ,B,3,3.0,3.61,210.0,52.5,82
F,SP,MGMT ,OL,N ,A,3,3.0,3.61,210.0,52.5,82
F,SP,MGMT ,OL,N ,A,3,3.0,3.61,210.0,52.5,82
F,FA,HCA  ,EU,N ,A,3,3.0,3.61,210.0,52.5,82
F,FA,HCA  ,EU,N ,A,3,3.0,3.61,210.0,52.5,82
F,FA,HCA  ,OL,N ,A-,3,3.0,3.61,210.0,52.5,82
F,FA,HCA  ,OL,N ,A-,3,3.0,3.61,210.0,52.5,82
F,FA,WR   ,OL,N ,C+,1,1.0,3.61,210.0,52.5,82
F,FA,WR   ,OL,N ,C+,1,1.0,3.61,210.0,52.5,82
F,SP,HCA  ,EU,N ,W,3,0.0,3.61,210.0,52.5,82
F,SP,HCA  ,EU,N ,W,3,0.0,3.61,210.0,52.5,82
F,SP,HCA  ,EU,N ,A,3,3.0,3.61,210.0,52.5,82
F,SP,HCA  ,EU,N ,A,3,3.0,3.61,210.0,52.5,82
F,SU,BUS  ,OL,N ,A,3,3.0,3.61,210.0,52.5,82
F,SU,BUS  ,OL,N ,A,3,3.0,3.61,210.0,52.5,82
F,SU,HCA  ,EU,N ,A-,3,3.0,3.61,210.0,52.5,82
F,SU,HCA  ,EU,N ,A-,3,3.0,3.61,210.0,52.5,82
F,FA,BUS  ,OL,N ,A,3,3.0,3.61,210.0,52.5,82
F,FA,BUS  ,OL,N ,A,3,3.0,3.61,210.0,52.5,82
F,FA,COMM ,OL,N ,A,3,3.0,3.61,210.0,52.5,82
F,FA,COMM ,OL,N ,A,3,3.0,3.61,210.0,52.5,82
F,FA,WR   ,OL,N ,B+,1,1.0,3.61,210.0,52.5,82
F,FA,WR   ,OL,N ,B+,1,1.0,3.61,210.0,52.5,82
F,SP,BUS  ,EU,N ,A,3,3.0,3.61,210.0,52.5,82
F,SP,BUS  ,EU,N ,A,3,3.0,3.61,210.0,52.5,82
F,SP,BUS  ,EU,N ,A,3,3.0,3.61,210.0,52.5,82
F,SP,BUS  ,EU,N ,A,3,3.0,3.61,210.0,52.5,82
F,SU,BUS  ,OL,N ,A,3,3.0,3.61,210.0,52.5,82
F,SU,BUS  ,OL,N ,A,3,3.0,3.61,210.0,52.5,82
F,SU,BUS  ,EU,N ,N,1,0.0,3.61,210.0,52.5,82
F,SU,BUS  ,EU,N ,N,1,0.0,3.61,210.0,52.5,82
