Student ID,GENDER,YR_CDE,TRM_CDE,Dept,CourseID,Delivery,CRS_TITLE,ATH_TEAM_MEMBR,Grade,HRS_ATTEMPTED,HRS_EARNED,
D8DCFDDA-FD6D-4DC9A-100-68E1C4BC9868,M,1995,QW,C-E  ,311,EU,Storytelling ,N ,A-,3,3,
D8DCFDDA-FD6D-4DC9A-100-68E1C4BC9868,M,1995,QW,CM   ,100,EU,Chapel ,N ,P,0,0,
D8DCFDDA-FD6D-4DC9A-100-68E1C4BC9868,M,1995,QW,H    ,332,EU,Hist Of Christianity ,N ,A,3,3,
D8DCFDDA-FD6D-4DC9A-100-68E1C4BC9868,M,1995,QW,MCG  ,107,EU,Guitar In Ministry ,N ,A,1,1,
D8DCFDDA-FD6D-4DC9A-100-68E1C4BC9868,M,1995,QW,PHL  ,302,EU,Intro Hist Of Philos ,N ,A-,3,3,
D8DCFDDA-FD6D-4DC9A-100-68E1C4BC9868,M,1996,QF,ANSO ,309,EU,Living Wld Religions ,N ,A+,3,3,
D8DCFDDA-FD6D-4DC9A-100-68E1C4BC9868,M,1996,QF,BIOL ,110,EU,General Biology (Lab) ,N ,A-,4,4,
D8DCFDDA-FD6D-4DC9A-100-68E1C4BC9868,M,1996,QF,C    ,356,EU,Ame Public Discourse ,N ,A,3,3,
D8DCFDDA-FD6D-4DC9A-100-68E1C4BC9868,M,1996,QF,C    ,371,EU,Homiletics ,N ,A,3,3,
D8DCFDDA-FD6D-4DC9A-100-68E1C4BC9868,M,1996,QF,C    ,449,EU,Organizational Comm ,N ,A,3,3,
D8DCFDDA-FD6D-4DC9A-100-68E1C4BC9868,M,1996,QF,CM   ,100,EU,Chapel ,N ,P,0,0,
D8DCFDDA-FD6D-4DC9A-100-68E1C4BC9868,M,1996,QF,OT   ,395,EU,Ot Psalms ,N ,A,3,3,
D8DCFDDA-FD6D-4DC9A-100-68E1C4BC9868,M,1996,QS,ANTH ,204,EU,Cultural Anth ,N ,B+,3,3,
D8DCFDDA-FD6D-4DC9A-100-68E1C4BC9868,M,1996,QS,C    ,349,EU,Persuasive Address ,N ,A,3,3,
D8DCFDDA-FD6D-4DC9A-100-68E1C4BC9868,M,1996,QS,C    ,495,EU,Internship: Comm ,N ,P,3,3,
D8DCFDDA-FD6D-4DC9A-100-68E1C4BC9868,M,1996,QS,CM   ,100,EU,Chapel ,N ,P,0,0,
D8DCFDDA-FD6D-4DC9A-100-68E1C4BC9868,M,1996,QS,CM   ,445,EU,Min To Grieving ,N ,P,3,3,
D8DCFDDA-FD6D-4DC9A-100-68E1C4BC9868,M,1996,QS,H    ,335,EU,Hist Christian Ch ,N ,A,3,3,
D8DCFDDA-FD6D-4DC9A-100-68E1C4BC9868,M,1996,QS,NT   ,205,EU,Acts ,N ,P,3,3,
D8DCFDDA-FD6D-4DC9A-100-68E1C4BC9868,M,1996,QW,C    ,286,EU,Acting ,N ,A+,3,3,
D8DCFDDA-FD6D-4DC9A-100-68E1C4BC9868,M,1996,QW,C    ,394,EU,Internship: Comm ,N ,P,3,3,
D8DCFDDA-FD6D-4DC9A-100-68E1C4BC9868,M,1996,QW,C    ,425,EU,Intercultural Comm ,N ,A,3,3,
D8DCFDDA-FD6D-4DC9A-100-68E1C4BC9868,M,1996,QW,C    ,430,EU,Nonverbal Comm ,N ,A+,3,3,
D8DCFDDA-FD6D-4DC9A-100-68E1C4BC9868,M,1996,QW,CM   ,100,EU,Chapel ,N ,P,0,0,
D8DCFDDA-FD6D-4DC9A-100-68E1C4BC9868,M,1996,QW,CMSO ,420,EU,Marriage And Family ,N ,AU,3,3,
D8DCFDDA-FD6D-4DC9A-100-68E1C4BC9868,M,1997,QF,CM   ,100,EU,Chapel ,N ,P,0,0,
D8DCFDDA-FD6D-4DC9A-100-68E1C4BC9868,M,1997,QF,CM   ,320,EU,Evang and Ch Growth 1 ,N ,A,2,2,
D8DCFDDA-FD6D-4DC9A-100-68E1C4BC9868,M,1997,QF,CM   ,350,EU,Nurture and Disciplshp ,N ,A,3,3,
D8DCFDDA-FD6D-4DC9A-100-68E1C4BC9868,M,1997,QF,CM   ,352,EU,Youth Ministry ,N ,A,3,3,
D8DCFDDA-FD6D-4DC9A-100-68E1C4BC9868,M,1997,QF,CM   ,443,EU,Small Groups ,N ,A+,3,3,
D8DCFDDA-FD6D-4DC9A-100-68E1C4BC9868,M,1997,QF,FA   ,121,EU,Fine Arts ,N ,P,3,3,
D8DCFDDA-FD6D-4DC9A-100-68E1C4BC9868,M,1997,QS,C    ,373,EU,Homiletics ,N ,A,3,3,
D8DCFDDA-FD6D-4DC9A-100-68E1C4BC9868,M,1997,QS,CM   ,100,EU,Chapel ,N ,P,0,0,
D8DCFDDA-FD6D-4DC9A-100-68E1C4BC9868,M,1997,QS,CM   ,322,EU,Evang and Ch Growth 3 ,N ,A+,2,2,
D8DCFDDA-FD6D-4DC9A-100-68E1C4BC9868,M,1997,QS,CM   ,459,EU,Camps and Conferences ,N ,A,3,3,
D8DCFDDA-FD6D-4DC9A-100-68E1C4BC9868,M,1997,QS,CM   ,471,EU,Principles Of Leader ,N ,A-,4,4,
D8DCFDDA-FD6D-4DC9A-100-68E1C4BC9868,M,1997,QS,EN   ,242,EU,Intro To Drama ,N ,A+,3,3,
D8DCFDDA-FD6D-4DC9A-100-68E1C4BC9868,M,1997,QS,PSY  ,407,EU,Psychology Seminar ,N ,P,3,3,
D8DCFDDA-FD6D-4DC9A-100-68E1C4BC9868,M,1997,QW,ANTH ,322,EU,Church And Culture ,N ,A,3,3,
D8DCFDDA-FD6D-4DC9A-100-68E1C4BC9868,M,1997,QW,C    ,494,EU,Internship: Comm ,N ,P,3,3,
D8DCFDDA-FD6D-4DC9A-100-68E1C4BC9868,M,1997,QW,CM   ,100,EU,Chapel ,N ,P,0,0,
D8DCFDDA-FD6D-4DC9A-100-68E1C4BC9868,M,1997,QW,CM   ,321,EU,Evang and Ch Growth 2 ,N ,A+,2,2,
D8DCFDDA-FD6D-4DC9A-100-68E1C4BC9868,M,1997,QW,CM   ,455,EU,Past Care and Counsel ,N ,A,3,3,
D8DCFDDA-FD6D-4DC9A-100-68E1C4BC9868,M,1997,QW,SOC  ,424,EU,Global Issues ,N ,A,3,3,
D8DCFDDA-FD6D-4DC9A-100-68E1C4BC9868,M,2000,QS,M    ,320,EU,Live Sound Reinforcement And Recording Concepts,N ,A+,3,3,
D8DCFDDA-FD6D-4DC9A-100-68E1C4BC9868,M,2002,QF,BUS  ,510,EU,Management Theory and Practice ,N ,A-,3,3,
D8DCFDDA-FD6D-4DC9A-100-68E1C4BC9868,M,2002,QF,BUS  ,520,EU,Group Dynamics In Organizations ,N ,A,3,3,
D8DCFDDA-FD6D-4DC9A-100-68E1C4BC9868,M,2002,QF,BUS  ,550,EU,Marketing Management ,N ,A,3,3,
D8DCFDDA-FD6D-4DC9A-100-68E1C4BC9868,M,2002,QS,BUS  ,530,EU,Management Information Systems ,N ,A,3,3,
D8DCFDDA-FD6D-4DC9A-100-68E1C4BC9868,M,2002,QS,BUS  ,610,EU,Management Of Human Resources ,N ,A,3,3,
D8DCFDDA-FD6D-4DC9A-100-68E1C4BC9868,M,2002,QS,EC   ,570,EU,Managerial Economics ,N ,A-,3,3,
D8DCFDDA-FD6D-4DC9A-100-68E1C4BC9868,M,2002,QW,BUS  ,540,EU,Quantitative Methods ,N ,A,3,3,
D8DCFDDA-FD6D-4DC9A-100-68E1C4BC9868,M,2002,QW,BUS  ,590,EU,Christian Ethics In Business ,N ,A,3,3,
D8DCFDDA-FD6D-4DC9A-100-68E1C4BC9868,M,2002,QW,C    ,580,EU,Communication In Organizations ,N ,A+,3,3,
D8DCFDDA-FD6D-4DC9A-100-68E1C4BC9868,M,2003,QF,ACTG ,545,EU,Managerial Accounting ,N ,A,3,3,
D8DCFDDA-FD6D-4DC9A-100-68E1C4BC9868,M,2003,QF,BUS  ,630,EU,Operations and Service Management ,N ,A,3,3,
D8DCFDDA-FD6D-4DC9A-100-68E1C4BC9868,M,2003,QF,BUS  ,640,EU,Christian Leadership and Service ,N ,A,3,3,
D8DCFDDA-FD6D-4DC9A-100-68E1C4BC9868,M,2003,QS,BUS  ,650,EU,Strategic Management ,N ,A,3,3,
D8DCFDDA-FD6D-4DC9A-100-68E1C4BC9868,M,2003,QS,BUS  ,661,EU,Project/Thesis ,N ,P,3,3,
D8DCFDDA-FD6D-4DC9A-100-68E1C4BC9868,M,2003,QS,BUS  ,662,EU,Project/Thesis ,N ,P,3,3,
D8DCFDDA-FD6D-4DC9A-100-68E1C4BC9868,M,2003,QW,BUS  ,560,EU,Financial Management ,N ,A,3,3,
D8DCFDDA-FD6D-4DC9A-100-68E1C4BC9868,M,2003,QW,BUS  ,585,EU,Organizational Culture And Change ,N ,A,3,3,
D8DCFDDA-FD6D-4DC9A-100-68E1C4BC9868,M,2003,QW,BUS  ,620,EU,International Management ,N ,A-,3,3,
D8DCFDDA-FD6D-4DC9A-100-68E1C4BC9868,M,2010,SU,BUS  ,110,OL,Small Business Management And Entrepreneurship,N ,A,3,3,
920E9CBAD-D46-434CB-85BA-432B5C41B9C,F,1999,QF,BUS  ,510,EU,Management Theory And Practice ,N ,A,3,3,
920E9CBAD-D46-434CB-85BA-432B5C41B9C,F,1999,QF,BUS  ,520,EU,Group Dynamics In Organizations ,N ,A+,3,3,
920E9CBAD-D46-434CB-85BA-432B5C41B9C,F,1999,QF,BUS  ,550,EU,Marketing Management ,N ,A,3,3,
920E9CBAD-D46-434CB-85BA-432B5C41B9C,F,1999,QS,BUS  ,540,EU,Quantitative Methods ,N ,A,3,3,
920E9CBAD-D46-434CB-85BA-432B5C41B9C,F,1999,QS,BUS  ,610,EU,Management Of Human Resources ,N ,A,3,3,
920E9CBAD-D46-434CB-85BA-432B5C41B9C,F,1999,QS,EC   ,570,EU,Managerial Economics ,N ,A,3,3,
920E9CBAD-D46-434CB-85BA-432B5C41B9C,F,1999,QW,BUS  ,530,EU,Management Information Systems ,N ,A-,3,3,
920E9CBAD-D46-434CB-85BA-432B5C41B9C,F,1999,QW,BUS  ,590,EU,Christian Ethics In Business ,N ,A,3,3,
920E9CBAD-D46-434CB-85BA-432B5C41B9C,F,1999,QW,C    ,580,EU,Communication In Organizations ,N ,A,3,3,
920E9CBAD-D46-434CB-85BA-432B5C41B9C,F,2000,QF,BUS  ,560,EU,Financial Management ,N ,A,3,3,
920E9CBAD-D46-434CB-85BA-432B5C41B9C,F,2000,QF,BUS  ,630,EU,Operations And Service Management ,N ,A,3,3,
920E9CBAD-D46-434CB-85BA-432B5C41B9C,F,2000,QF,BUS  ,640,EU,Christian Leadership And Service ,N ,A,3,3,
920E9CBAD-D46-434CB-85BA-432B5C41B9C,F,2000,QS,BUS  ,650,EU,Strategic Management ,N ,A,3,3,
920E9CBAD-D46-434CB-85BA-432B5C41B9C,F,2000,QS,BUS  ,661,EU,Project/Thesis ,N ,P,3,3,
920E9CBAD-D46-434CB-85BA-432B5C41B9C,F,2000,QS,BUS  ,662,EU,Project/Thesis ,N ,P,3,3,
920E9CBAD-D46-434CB-85BA-432B5C41B9C,F,2000,QW,ACTG ,545,EU,Managerial Accounting ,N ,A,3,3,
920E9CBAD-D46-434CB-85BA-432B5C41B9C,F,2000,QW,BUS  ,585,EU,Entrepreneurship ,N ,A,3,3,
920E9CBAD-D46-434CB-85BA-432B5C41B9C,F,2000,QW,BUS  ,620,EU,International Management ,N ,A,3,3,
920E9CBAD-D46-434CB-85BA-432B5C41B9C,F,2002,QW,OT   ,115,EU,Ot Themes And Personalities (Aud) ,N ,AU,0,0,
920E9CBAD-D46-434CB-85BA-432B5C41B9C,F,2004,SU,BTH  ,101,EU,Engaging With The Bible ,N ,AU,0,0,
920E9CBAD-D46-434CB-85BA-432B5C41B9C,F,2004,SU,BTH  ,102,EU,Engaging With The Bible ,N ,AU,0,0,
9A524C6D-3BCA-4D0D-90F8-4462506FC664,F,1999,QF,BUS  ,510,EU,Management Theory And Practice ,N ,A-,3,3,
9A524C6D-3BCA-4D0D-90F8-4462506FC664,F,1999,QF,BUS  ,520,EU,Group Dynamics In Organizations ,N ,A-,3,3,
9A524C6D-3BCA-4D0D-90F8-4462506FC664,F,1999,QF,BUS  ,550,EU,Marketing Management ,N ,A-,3,3,
9A524C6D-3BCA-4D0D-90F8-4462506FC664,F,1999,QS,BUS  ,540,EU,Quantitative Methods ,N ,A,3,3,
9A524C6D-3BCA-4D0D-90F8-4462506FC664,F,1999,QS,BUS  ,610,EU,Management Of Human Resources ,N ,A,3,3,
9A524C6D-3BCA-4D0D-90F8-4462506FC664,F,1999,QS,EC   ,570,EU,Managerial Economics ,N ,A,3,3,
9A524C6D-3BCA-4D0D-90F8-4462506FC664,F,1999,QW,BUS  ,530,EU,Management Information Systems ,N ,A-,3,3,
9A524C6D-3BCA-4D0D-90F8-4462506FC664,F,1999,QW,BUS  ,590,EU,Christian Ethics In Business ,N ,A-,3,3,
9A524C6D-3BCA-4D0D-90F8-4462506FC664,F,1999,QW,C    ,580,EU,Communication In Organizations ,N ,A,3,3,
9A524C6D-3BCA-4D0D-90F8-4462506FC664,F,2000,QF,BUS  ,560,EU,Financial Management ,N ,A-,3,3,
9A524C6D-3BCA-4D0D-90F8-4462506FC664,F,2000,QF,BUS  ,630,EU,Operations And Service Management ,N ,A-,3,3,
9A524C6D-3BCA-4D0D-90F8-4462506FC664,F,2000,QF,BUS  ,640,EU,Christian Leadership And Service ,N ,A,3,3,
9A524C6D-3BCA-4D0D-90F8-4462506FC664,F,2000,QS,BUS  ,650,EU,Strategic Management ,N ,A-,3,3,
9A524C6D-3BCA-4D0D-90F8-4462506FC664,F,2000,QS,BUS  ,661,EU,Project/Thesis ,N ,P,3,3,
9A524C6D-3BCA-4D0D-90F8-4462506FC664,F,2000,QS,BUS  ,662,EU,Project/Thesis ,N ,P,3,3,
9A524C6D-3BCA-4D0D-90F8-4462506FC664,F,2000,QW,ACTG ,545,EU,Managerial Accounting ,N ,A,3,3,
9A524C6D-3BCA-4D0D-90F8-4462506FC664,F,2000,QW,BUS  ,585,EU,Entrepreneurship ,N ,A,3,3,
9A524C6D-3BCA-4D0D-90F8-4462506FC664,F,2000,QW,BUS  ,620,EU,International Management ,N ,A,3,3,
A2978426-4DDD-4238-9171-F7709D3599CA,M,2001,QF,CM   ,100,EU,Chapel ,N ,P,0,0,
A2978426-4DDD-4238-9171-F7709D3599CA,M,2001,QF,CM   ,105,EU,Service Learning ,N ,N,0,0,
A2978426-4DDD-4238-9171-F7709D3599CA,M,2001,QF,CS   ,101,EU,Freshman Seminar ,N ,B+,1,1,
A2978426-4DDD-4238-9171-F7709D3599CA,M,2001,QF,FA   ,121,EU,Art Appreciation ,N ,C,3,3,
A2978426-4DDD-4238-9171-F7709D3599CA,M,2001,QF,NT   ,115,EU,Nt Themes And Personalities ,N ,B,3,3,
A2978426-4DDD-4238-9171-F7709D3599CA,M,2001,QF,PHL  ,201,EU,Elementary Logic ,N ,B,3,3,
A2978426-4DDD-4238-9171-F7709D3599CA,M,2001,QF,WR   ,121,EU,English Composition ,N ,B,3,3,
A2978426-4DDD-4238-9171-F7709D3599CA,M,2001,QS,CIS  ,121,EU,Micro Computer Applications ,N ,A-,3,3,
A2978426-4DDD-4238-9171-F7709D3599CA,M,2001,QS,CM   ,100,EU,Chapel ,N ,P,0,0,
A2978426-4DDD-4238-9171-F7709D3599CA,M,2001,QS,GEOL ,307,EU,Oceanography (Lab) ,N ,C+,4,4,
A2978426-4DDD-4238-9171-F7709D3599CA,M,2001,QS,GS   ,140,EU,Survey Of The Sciences ,N ,D,3,3,
A2978426-4DDD-4238-9171-F7709D3599CA,M,2001,QS,H    ,335,EU,History Of Christianity In America ,N ,C,3,3,
A2978426-4DDD-4238-9171-F7709D3599CA,M,2001,QS,MATH ,105,EU,Introduction To Contemporary Math I ,N ,B,3,3,
A2978426-4DDD-4238-9171-F7709D3599CA,M,2001,QS,PE   ,103,EU,Basketball ,N ,A+,1,1,
A2978426-4DDD-4238-9171-F7709D3599CA,M,2001,QW,CM   ,100,EU,Chapel ,N ,N,0,0,
A2978426-4DDD-4238-9171-F7709D3599CA,M,2001,QW,MATH ,90,EU,Intermediate Algebra ,N ,NULL,4,0,
A2978426-4DDD-4238-9171-F7709D3599CA,M,2001,QW,MCP  ,101,EU,Class Piano I ,N ,B,1,1,
A2978426-4DDD-4238-9171-F7709D3599CA,M,2001,QW,PE   ,102,EU,Basketball ,N ,A+,1,1,
A2978426-4DDD-4238-9171-F7709D3599CA,M,2001,QW,PHL  ,205,EU,Ethics ,N ,B,3,3,
A2978426-4DDD-4238-9171-F7709D3599CA,M,2001,QW,PS   ,201,EU,U.S. Government ,N ,B+,3,3,
A2978426-4DDD-4238-9171-F7709D3599CA,M,2001,QW,WR   ,122,OL,English Composition ,N ,C+,3,3,
A2978426-4DDD-4238-9171-F7709D3599CA,M,2002,QF,BUS  ,101,EU,Business Principles And Practices ,N ,B+,3,3,
A2978426-4DDD-4238-9171-F7709D3599CA,M,2002,QF,BUS  ,333,EU,Principles Of Management ,N ,C-,3,3,
A2978426-4DDD-4238-9171-F7709D3599CA,M,2002,QF,CM   ,100,EU,Chapel ,N ,P,0,0,
A2978426-4DDD-4238-9171-F7709D3599CA,M,2002,QF,H    ,105,EU,History Of Western Civilization ,N ,P,3,3,
A2978426-4DDD-4238-9171-F7709D3599CA,M,2002,QF,MATH ,106,EU,Introduction To Contemporary Math II,N ,B-,3,3,
A2978426-4DDD-4238-9171-F7709D3599CA,M,2002,QW,C    ,112,EU,Interpretive Speech II (Lab) ,N ,A,3,3,
A2978426-4DDD-4238-9171-F7709D3599CA,M,2002,QW,CM   ,100,EU,Chapel ,N ,N,0,0,
A2978426-4DDD-4238-9171-F7709D3599CA,M,2002,QW,H    ,106,EU,History Of Western Civilization ,N ,P,3,3,
A2978426-4DDD-4238-9171-F7709D3599CA,M,2002,QW,MG   ,172,EU,Private Guitar ,N ,B+,1,1,
A2978426-4DDD-4238-9171-F7709D3599CA,M,2002,QW,NT   ,201,OL,Life Of Christ ,N ,C+,3,3,
A2978426-4DDD-4238-9171-F7709D3599CA,M,2002,QW,OT   ,115,EU,Ot Themes And Personalities ,N ,C,3,3,
A2978426-4DDD-4238-9171-F7709D3599CA,M,2003,QF,ACTG ,211,EU,Principles Of Accounting ,N ,A,3,3,
A2978426-4DDD-4238-9171-F7709D3599CA,M,2003,QF,BTH  ,301,EU,The 8Th Century Prophets ,N ,F,3,3,
A2978426-4DDD-4238-9171-F7709D3599CA,M,2003,QF,BUS  ,305,EU,Marketing ,N ,C+,3,3,
A2978426-4DDD-4238-9171-F7709D3599CA,M,2003,QF,C    ,330,EU,Interpersonal Communication ,N ,B,3,3,
A2978426-4DDD-4238-9171-F7709D3599CA,M,2003,QF,CM   ,100,EU,Chapel ,N ,P,0,0,
A2978426-4DDD-4238-9171-F7709D3599CA,M,2003,QF,EC   ,201,EU,Microeconomics ,N ,C,3,3,
A2978426-4DDD-4238-9171-F7709D3599CA,M,2003,QF,MG   ,271,IS,Private Guitar For Non-Majors ,N ,A,1,1,
A2978426-4DDD-4238-9171-F7709D3599CA,M,2003,QS,BUS  ,340,EU,Human Resource Management ,N ,A-,3,3,
A2978426-4DDD-4238-9171-F7709D3599CA,M,2003,QS,BUS  ,415,EU,Operations Management ,N ,B-,3,3,
A2978426-4DDD-4238-9171-F7709D3599CA,M,2003,QS,BUS  ,420,EU,Managerial Finance ,N ,B,3,3,
A2978426-4DDD-4238-9171-F7709D3599CA,M,2003,QS,CM   ,100,EU,Chapel ,N ,P,0,0,
A2978426-4DDD-4238-9171-F7709D3599CA,M,2003,QS,EC   ,202,EU,Macroeconomics ,N ,B,3,3,
A2978426-4DDD-4238-9171-F7709D3599CA,M,2003,QW,ACTG ,213,EU,Managerial Accounting ,N ,B,3,3,
A2978426-4DDD-4238-9171-F7709D3599CA,M,2003,QW,BTH  ,210,EU,I And II Corinthians ,N ,C,3,3,
A2978426-4DDD-4238-9171-F7709D3599CA,M,2003,QW,BTH  ,301,OL,The 8Th Century Prophets ,N ,D,3,3,
A2978426-4DDD-4238-9171-F7709D3599CA,M,2003,QW,C    ,211,EU,Introduction To Communication ,N ,C+,3,3,
A2978426-4DDD-4238-9171-F7709D3599CA,M,2003,QW,CM   ,100,EU,Chapel ,N ,P,0,0,
A2978426-4DDD-4238-9171-F7709D3599CA,M,2003,QW,EN   ,241,EU,Fiction ,N ,C,3,3,
A2978426-4DDD-4238-9171-F7709D3599CA,M,2003,QW,PSY  ,201,EU,General Psychology ,N ,C+,3,3,
A2978426-4DDD-4238-9171-F7709D3599CA,M,2004,FA,BUS  ,314,EU,Organizational Theory And Design ,N ,B,3,3,
A2978426-4DDD-4238-9171-F7709D3599CA,M,2004,FA,BUS  ,437,EU,Market Research ,N ,B+,3,3,
A2978426-4DDD-4238-9171-F7709D3599CA,M,2004,FA,CM   ,100,EU,Chapel ,N ,P,0,0,
A2978426-4DDD-4238-9171-F7709D3599CA,M,2004,FA,CM   ,110,EU,Service Learning ,N ,P,0,0,
A2978426-4DDD-4238-9171-F7709D3599CA,M,2004,FA,MATH ,315,EU,Applied Statistics ,N ,C+,3,3,
A2978426-4DDD-4238-9171-F7709D3599CA,M,2004,FA,SOC  ,200,EU,Introduction To Sociology ,N ,B+,3,3,
A2978426-4DDD-4238-9171-F7709D3599CA,M,2004,SP,BUS  ,334,EU,Advertising And Promotion ,N ,A,3,3,
A2978426-4DDD-4238-9171-F7709D3599CA,M,2004,SP,BUS  ,370,EU,Legal and Ethical Issues In Businessand Management,N ,A,3,3,
A2978426-4DDD-4238-9171-F7709D3599CA,M,2004,SP,BUS  ,415,EU,Group And Organizational Behavior ,N ,B,3,3,
A2978426-4DDD-4238-9171-F7709D3599CA,M,2004,SP,CM   ,100,EU,Chapel ,N ,P,0,0,
A2978426-4DDD-4238-9171-F7709D3599CA,M,2004,SP,COMM ,420,EU,Intercultural Communication ,N ,A-,3,3,
A2978426-4DDD-4238-9171-F7709D3599CA,M,2005,FA,BTH  ,310,EU,Acts Of The Apostles ,N ,B,3,3,
A2978426-4DDD-4238-9171-F7709D3599CA,M,2005,FA,BUS  ,336,EU,Retail Administration ,N ,B,3,3,
A2978426-4DDD-4238-9171-F7709D3599CA,M,2005,FA,BUS  ,419,EU,Management Of International Business,N ,B,3,3,
A2978426-4DDD-4238-9171-F7709D3599CA,M,2005,FA,BUS  ,495,EU,Business Internship ,N ,P,3,3,
A2978426-4DDD-4238-9171-F7709D3599CA,M,2005,FA,CM   ,100,EU,Chapel ,N ,N,0,0,
A2978426-4DDD-4238-9171-F7709D3599CA,M,2005,SP,BUS  ,335,EU,Sales Strategy ,N ,A,3,3,
A2978426-4DDD-4238-9171-F7709D3599CA,M,2005,SP,BUS  ,495,EU,Business Internship (R) ,N ,P,3,3,
A2978426-4DDD-4238-9171-F7709D3599CA,M,2005,SP,BUS  ,499,EU,Business Strategy And Policy ,N ,A,3,3,
A2978426-4DDD-4238-9171-F7709D3599CA,M,2005,SP,MIS  ,360,EU,Management Of Information Technology,N ,A-,3,3,
EE575619-2455-446BA-895-915052C658E5,F,2001,QF,CM   ,100,EU,Chapel ,N ,P,0,0,
EE575619-2455-446BA-895-915052C658E5,F,2001,QF,CM   ,100,EU,Chapel ,N ,P,0,0,
EE575619-2455-446BA-895-915052C658E5,F,2001,QF,CM   ,105,EU,Service Learning ,N ,P,0,0,
EE575619-2455-446BA-895-915052C658E5,F,2001,QF,CM   ,105,EU,Service Learning ,N ,P,0,0,
EE575619-2455-446BA-895-915052C658E5,F,2001,QF,CS   ,101,EU,Freshman Seminar ,N ,A,1,1,
EE575619-2455-446BA-895-915052C658E5,F,2001,QF,CS   ,101,EU,Freshman Seminar ,N ,A,1,1,
EE575619-2455-446BA-895-915052C658E5,F,2001,QF,H    ,105,EU,History Of Western Civilization ,N ,B+,3,3,
EE575619-2455-446BA-895-915052C658E5,F,2001,QF,H    ,105,EU,History Of Western Civilization ,N ,B+,3,3,
EE575619-2455-446BA-895-915052C658E5,F,2001,QF,NT   ,115,EU,Nt Themes And Personalities ,N ,A-,3,3,
EE575619-2455-446BA-895-915052C658E5,F,2001,QF,NT   ,115,EU,Nt Themes And Personalities ,N ,A-,3,3,
EE575619-2455-446BA-895-915052C658E5,F,2001,QF,PSY  ,201,EU,General Psychology ,N ,A,3,3,
EE575619-2455-446BA-895-915052C658E5,F,2001,QF,PSY  ,201,EU,General Psychology ,N ,A,3,3,
EE575619-2455-446BA-895-915052C658E5,F,2001,QF,WR   ,121,EU,English Composition ,N ,A-,3,3,
EE575619-2455-446BA-895-915052C658E5,F,2001,QF,WR   ,121,EU,English Composition ,N ,A-,3,3,
EE575619-2455-446BA-895-915052C658E5,F,2001,QS,BUS  ,310,OL,Business Statistics ,N ,B-,3,3,
EE575619-2455-446BA-895-915052C658E5,F,2001,QS,BUS  ,310,OL,Business Statistics ,N ,B-,3,3,
EE575619-2455-446BA-895-915052C658E5,F,2001,QS,CM   ,100,EU,Chapel ,N ,P,0,0,
EE575619-2455-446BA-895-915052C658E5,F,2001,QS,CM   ,100,EU,Chapel ,N ,P,0,0,
EE575619-2455-446BA-895-915052C658E5,F,2001,QS,GS   ,140,EU,Survey Of The Sciences ,N ,C-,3,3,
EE575619-2455-446BA-895-915052C658E5,F,2001,QS,GS   ,140,EU,Survey Of The Sciences ,N ,C-,3,3,
EE575619-2455-446BA-895-915052C658E5,F,2001,QS,PHL  ,201,EU,Elementary Logic ,N ,A-,3,3,
EE575619-2455-446BA-895-915052C658E5,F,2001,QS,PHL  ,201,EU,Elementary Logic ,N ,A-,3,3,
EE575619-2455-446BA-895-915052C658E5,F,2001,QS,PSY  ,205,EU,Writing In The Social Sciences ,N ,A,2,2,
EE575619-2455-446BA-895-915052C658E5,F,2001,QS,PSY  ,205,EU,Writing In The Social Sciences ,N ,A,2,2,
EE575619-2455-446BA-895-915052C658E5,F,2001,QS,PSY  ,207,EU,Careers In Psychology ,N ,A,1,1,
EE575619-2455-446BA-895-915052C658E5,F,2001,QS,PSY  ,207,EU,Careers In Psychology ,N ,A,1,1,
EE575619-2455-446BA-895-915052C658E5,F,2001,QW,BUS  ,101,EU,Introduction To Business ,N ,A,3,3,
EE575619-2455-446BA-895-915052C658E5,F,2001,QW,BUS  ,101,EU,Introduction To Business ,N ,A,3,3,
EE575619-2455-446BA-895-915052C658E5,F,2001,QW,CM   ,100,EU,Chapel ,N ,P,0,0,
EE575619-2455-446BA-895-915052C658E5,F,2001,QW,CM   ,100,EU,Chapel ,N ,P,0,0,
EE575619-2455-446BA-895-915052C658E5,F,2001,QW,PHL  ,205,EU,Ethics ,N ,A,3,3,
EE575619-2455-446BA-895-915052C658E5,F,2001,QW,PHL  ,205,EU,Ethics ,N ,A,3,3,
EE575619-2455-446BA-895-915052C658E5,F,2001,QW,SOC  ,201,EU,General Sociology ,N ,A-,3,3,
EE575619-2455-446BA-895-915052C658E5,F,2001,QW,SOC  ,201,EU,General Sociology ,N ,A-,3,3,
EE575619-2455-446BA-895-915052C658E5,F,2001,QW,WR   ,122,OL,English Composition ,N ,B+,3,3,
EE575619-2455-446BA-895-915052C658E5,F,2001,QW,WR   ,122,OL,English Composition ,N ,B+,3,3,
EE575619-2455-446BA-895-915052C658E5,F,2002,QF,BUS  ,305,EU,Marketing ,N ,B-,3,3,
EE575619-2455-446BA-895-915052C658E5,F,2002,QF,BUS  ,305,EU,Marketing ,N ,B-,3,3,
EE575619-2455-446BA-895-915052C658E5,F,2002,QF,CIS  ,121,EU,Micro Computer Applications ,N ,A+,3,3,
EE575619-2455-446BA-895-915052C658E5,F,2002,QF,CIS  ,121,EU,Micro Computer Applications ,N ,A+,3,3,
